state,year,block,plot,term_trmt,herb_trmt,date,wap,species_code,seq_ct_1,seq_ct_2,seq_quad_area_1,seq_quad_area_2,seq_qt_3,seq_quad_3,latin_name,Count_per1m_1,Count_per1m_2,Count_per1m_3,plotID
MN,2017,4,6,Early,Sequential,7/6/2017,4,Portulaca oleracea,0,NA,0.25,NA,NA,NA,Portulaca oleracea,0,NA,NA,E74EQ
MN,2017,4,7,Mid,Sequential,7/6/2017,4,Portulaca oleracea,0,NA,0.25,NA,NA,NA,Portulaca oleracea,0,NA,NA,E74MQ
MN,2017,4,8,No cover,Sequential,7/6/2017,4,Portulaca oleracea,0,NA,0.25,NA,NA,NA,Portulaca oleracea,0,NA,NA,E74NQ
MN,2017,1,1,Mid,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E71MQ
MN,2017,1,2,Early,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E71EQ
MN,2017,1,3,No cover,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E71NQ
MN,2017,1,4,Late,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E71LQ
MN,2017,2,1,Early,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E72EQ
MN,2017,2,2,Late,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E72LQ
MN,2017,2,3,Mid,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E72MQ
MN,2017,2,4,No cover,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E72NQ
MN,2017,3,1,No cover,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E73NQ
MN,2017,3,2,Mid,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E73MQ
MN,2017,3,3,Early,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E73EQ
MN,2017,3,4,Late,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E73LQ
MN,2017,4,5,Late,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E74LQ
MN,2017,4,6,Early,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E74EQ
MN,2017,4,7,Mid,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E74MQ
MN,2017,4,8,No cover,Sequential,7/6/2017,4,quack,0,NA,0.25,NA,NA,NA,Elymus repens,0,NA,NA,E74NQ
MN,2017,1,1,Mid,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E71MQ
MN,2017,1,2,Early,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E71EQ
MN,2017,1,3,No cover,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E71NQ
MN,2017,1,4,Late,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E71LQ
MN,2017,2,1,Early,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E72EQ
MN,2017,2,2,Late,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E72LQ
MN,2017,2,3,Mid,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E72MQ
MN,2017,2,4,No cover,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E72NQ
MN,2017,3,1,No cover,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E73NQ
MN,2017,3,2,Mid,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E73MQ
MN,2017,3,3,Early,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E73EQ
MN,2017,3,4,Late,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E73LQ
MN,2017,4,5,Late,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E74LQ
MN,2017,4,6,Early,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E74EQ
MN,2017,4,7,Mid,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E74MQ
MN,2017,4,8,No cover,Sequential,7/6/2017,4,rumex,0,NA,0.25,NA,NA,NA,Rumex spp,0,NA,NA,E74NQ
MN,2017,1,1,Mid,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E71MQ
MN,2017,1,2,Early,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E71EQ
MN,2017,1,3,No cover,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E71NQ
MN,2017,1,4,Late,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E71LQ
MN,2017,2,1,Early,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E72EQ
MN,2017,2,2,Late,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E72LQ
MN,2017,2,3,Mid,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E72MQ
MN,2017,2,4,No cover,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E72NQ
MN,2017,3,1,No cover,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E73NQ
MN,2017,3,2,Mid,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E73MQ
MN,2017,3,3,Early,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E73EQ
MN,2017,3,4,Late,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E73LQ
MN,2017,4,5,Late,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E74LQ
MN,2017,4,6,Early,Sequential,7/6/2017,4,SECCE,2,NA,0.25,NA,NA,NA,Secale cereale,8,NA,NA,E74EQ
MN,2017,4,7,Mid,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E74MQ
MN,2017,4,8,No cover,Sequential,7/6/2017,4,SECCE,0,NA,0.25,NA,NA,NA,Secale cereale,0,NA,NA,E74NQ
MN,2017,1,1,Mid,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E71MQ
MN,2017,1,2,Early,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E71EQ
MN,2017,1,3,No cover,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E71NQ
MN,2017,1,4,Late,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E71LQ
MN,2017,2,1,Early,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E72EQ
MN,2017,2,2,Late,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E72LQ
MN,2017,2,3,Mid,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E72MQ
MN,2017,2,4,No cover,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E72NQ
MN,2017,3,1,No cover,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E73NQ
MN,2017,3,2,Mid,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E73MQ
MN,2017,3,3,Early,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E73EQ
MN,2017,3,4,Late,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E73LQ
MN,2017,4,5,Late,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E74LQ
MN,2017,4,6,Early,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E74EQ
MN,2017,4,7,Mid,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E74MQ
MN,2017,4,8,No cover,Sequential,7/6/2017,4,woodsrrl,0,NA,0.25,NA,NA,NA,Oxalis spp,0,NA,NA,E74NQ
MN,2018,1,,Early,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E81EQ
MN,2018,1,,Mid,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E81MQ
MN,2018,2,5,Mid,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E82MQ
MN,2018,2,5,Mid,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E82MQ
MN,2018,3,8,Early,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E83EQ
MN,2018,3,10,Mid,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E83MQ
MN,2018,4,1,No cover,Sequential,7/12/2018,4,ABUTH,1,NA,0.25,NA,NA,NA,Abutilon theophrasti,4,NA,NA,E84NQ
MN,2018,1,,Late,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E81LQ
MN,2018,2,5,Early,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E82EQ
MN,2018,2,5,Late,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E82LQ
MN,2018,2,5,Mid,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E82MQ
MN,2018,3,9,Late,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E83LQ
MN,2018,3,9,Late,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E83LQ
MN,2018,4,1,Early,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E84EQ
MN,2018,4,1,Late,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E84LQ
MN,2018,4,1,Mid,Sequential,7/12/2018,4,AMAPA,1,NA,0.25,NA,NA,NA,Amaranthus palmeri,4,NA,NA,E84MQ
MN,2018,1,,Mid,Sequential,7/12/2018,4,AMARE,1,NA,0.25,NA,NA,NA,Amaranthus retroflexus,4,NA,NA,E81MQ
MN,2018,1,,Early,Sequential,7/12/2018,4,AMBTR,1,NA,0.25,NA,NA,NA,Ambrosia trifida,4,NA,NA,E81EQ
MN,2018,1,,Early,Sequential,7/12/2018,4,AMBTR,1,NA,0.25,NA,NA,NA,Ambrosia trifida,4,NA,NA,E81EQ
MN,2018,2,5,No cover,Sequential,7/12/2018,4,AMBTR,1,NA,0.25,NA,NA,NA,Ambrosia trifida,4,NA,NA,E82NQ
MN,2018,2,5,No cover,Sequential,7/12/2018,4,AMBTR,1,NA,0.25,NA,NA,NA,Ambrosia trifida,4,NA,NA,E82NQ
MN,2018,1,,Late,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E81LQ
MN,2018,2,5,Early,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E82EQ
MN,2018,3,7,No cover,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E83NQ
MN,2018,4,1,Early,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E84EQ
MN,2018,4,1,Late,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E84LQ
MN,2018,4,1,Mid,Sequential,7/12/2018,4,CHEAL,1,NA,0.25,NA,NA,NA,Chenopodium album,4,NA,NA,E84MQ
MN,2018,1,,No cover,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E81NQ
MN,2018,1,,No cover,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E81NQ
MN,2018,2,5,Late,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E82LQ
MN,2018,3,7,No cover,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E83NQ
MN,2018,3,8,Early,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E83EQ
MN,2018,3,10,Mid,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E83MQ
MN,2018,4,1,No cover,Sequential,7/12/2018,4,NA,NA,NA,0.25,NA,NA,NA,Other,NA,NA,NA,E84NQ
MN,2019,1,1SE,Early,Sequential,7/3/2019,3,AMTU,53,54,0.5,0.5,NA,NA,Amaranthus tuberculatus,106,108,NA,E91EQ
MN,2019,1,1SL,Late,Sequential,7/3/2019,3,AMTU,30,45,0.5,0.5,NA,NA,Amaranthus tuberculatus,60,90,NA,E91LQ
MN,2019,1,1SM,Mid,Sequential,7/3/2019,3,AMTU,44,48,0.5,0.5,NA,NA,Amaranthus tuberculatus,88,96,NA,E91MQ
MN,2019,1,1SN,No cover,Sequential,7/3/2019,3,AMTU,8,6,0.5,0.5,NA,NA,Amaranthus tuberculatus,16,12,NA,E91NQ
MN,2019,2,2SE,Early,Sequential,7/3/2019,3,AMTU,7,7,0.5,0.5,NA,NA,Amaranthus tuberculatus,14,14,NA,E92EQ
MN,2019,2,2SL,Late,Sequential,7/3/2019,3,AMTU,5,7,0.5,0.5,NA,NA,Amaranthus tuberculatus,10,14,NA,E92LQ
MN,2019,2,2SM,Mid,Sequential,7/3/2019,3,AMTU,20,26,0.5,0.5,NA,NA,Amaranthus tuberculatus,40,52,NA,E92MQ
MN,2019,2,2SN,No cover,Sequential,7/3/2019,3,AMTU,2,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,4,2,NA,E92NQ
MN,2019,3,3SE,Early,Sequential,7/3/2019,3,AMTU,56,68,0.5,0.5,NA,NA,Amaranthus tuberculatus,112,136,NA,E93EQ
MN,2019,3,3SL,Late,Sequential,7/3/2019,3,AMTU,7,5,0.5,0.5,NA,NA,Amaranthus tuberculatus,14,10,NA,E93LQ
MN,2019,3,3SM,Mid,Sequential,7/3/2019,3,AMTU,61,44,0.5,0.5,NA,NA,Amaranthus tuberculatus,122,88,NA,E93MQ
MN,2019,3,3SN,No cover,Sequential,7/3/2019,3,AMTU,3,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,6,2,NA,E93NQ
MN,2019,4,4SE,Early,Sequential,7/3/2019,3,AMTU,45,21,0.5,0.5,NA,NA,Amaranthus tuberculatus,90,42,NA,E94EQ
MN,2019,4,4SL,Late,Sequential,7/3/2019,3,AMTU,17,10,0.5,0.5,NA,NA,Amaranthus tuberculatus,34,20,NA,E94LQ
MN,2019,4,4SM,Mid,Sequential,7/3/2019,3,AMTU,74,72,0.5,0.5,NA,NA,Amaranthus tuberculatus,148,144,NA,E94MQ
MN,2019,4,4SM,Mid,Sequential,7/3/2019,3,CHAL7,1,.,0.5,0.5,NA,NA,Chenopodium album ,2,NA,NA,E94MQ
MN,2019,1,1SE,Early,Sequential,7/23/2019,6,AMTU,27,33,0.5,0.5,NA,NA,Amaranthus tuberculatus,54,66,NA,E91EQ
MN,2019,1,1SE,Early,Sequential,7/23/2019,6,AMTU,27,33,0.5,0.5,NA,NA,Amaranthus tuberculatus,54,66,NA,E91EQ
MN,2019,1,1SL,Late,Sequential,7/23/2019,6,AMTU,17,4,0.5,0.5,NA,NA,Amaranthus tuberculatus,34,8,NA,E91LQ
MN,2019,1,1SL,Late,Sequential,7/23/2019,6,AMTU,17,4,0.5,0.5,NA,NA,Amaranthus tuberculatus,34,8,NA,E91LQ
MN,2019,1,1SM,Mid,Sequential,7/23/2019,6,AMTU,56,28,0.5,0.5,NA,NA,Amaranthus tuberculatus,112,56,NA,E91MQ
MN,2019,1,1SM,Mid,Sequential,7/23/2019,6,AMTU,56,28,0.5,0.5,NA,NA,Amaranthus tuberculatus,112,56,NA,E91MQ
MN,2019,1,1SN,No cover,Sequential,7/23/2019,6,AMTU,0,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,2,NA,E91NQ
MN,2019,1,1SN,No cover,Sequential,7/23/2019,6,AMTU,0,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,2,NA,E91NQ
MN,2019,2,2SE,Early,Sequential,7/23/2019,6,AMTU,1,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,2,0,NA,E92EQ
MN,2019,2,2SE,Early,Sequential,7/23/2019,6,AMTU,1,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,2,0,NA,E92EQ
MN,2019,2,2SL,Late,Sequential,7/23/2019,6,AMTU,0,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,2,NA,E92LQ
MN,2019,2,2SL,Late,Sequential,7/23/2019,6,AMTU,0,1,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,2,NA,E92LQ
MN,2019,2,2SM,Mid,Sequential,7/23/2019,6,AMTU,0,10,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,20,NA,E92MQ
MN,2019,2,2SM,Mid,Sequential,7/23/2019,6,AMTU,0,10,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,20,NA,E92MQ
MN,2019,2,2SN,No cover,Sequential,7/23/2019,6,AMTU,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,E92NQ
MN,2019,2,2SN,No cover,Sequential,7/23/2019,6,AMTU,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,E92NQ
MN,2019,3,3SE,Early,Sequential,7/23/2019,6,AMTU,19,54,0.5,0.5,NA,NA,Amaranthus tuberculatus,38,108,NA,E93EQ
MN,2019,3,3SE,Early,Sequential,7/23/2019,6,AMTU,19,54,0.5,0.5,NA,NA,Amaranthus tuberculatus,38,108,NA,E93EQ
MN,2019,3,3SL,Late,Sequential,7/23/2019,6,AMTU,1,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,2,0,NA,E93LQ
MN,2019,3,3SL,Late,Sequential,7/23/2019,6,AMTU,1,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,2,0,NA,E93LQ
MN,2019,3,3SM,Mid,Sequential,7/23/2019,6,AMTU,47,41,0.5,0.5,NA,NA,Amaranthus tuberculatus,94,82,NA,E93MQ
MN,2019,3,3SM,Mid,Sequential,7/23/2019,6,AMTU,47,41,0.5,0.5,NA,NA,Amaranthus tuberculatus,94,82,NA,E93MQ
MN,2019,3,3SN,No cover,Sequential,7/23/2019,6,AMTU,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,E93NQ
MN,2019,3,3SN,No cover,Sequential,7/23/2019,6,AMTU,0,0,0.5,0.5,NA,NA,Amaranthus tuberculatus,0,0,NA,E93NQ
MN,2019,4,4SE,Early,Sequential,7/23/2019,6,AMTU,10,2,0.5,0.5,NA,NA,Amaranthus tuberculatus,20,4,NA,E94EQ
MN,2019,4,4SE,Early,Sequential,7/23/2019,6,AMTU,10,2,0.5,0.5,NA,NA,Amaranthus tuberculatus,20,4,NA,E94EQ
MN,2019,4,4SL,Late,Sequential,7/23/2019,6,AMTU,17,3,0.5,0.5,NA,NA,Amaranthus tuberculatus,34,6,NA,E94LQ
MN,2019,4,4SL,Late,Sequential,7/23/2019,6,AMTU,17,3,0.5,0.5,NA,NA,Amaranthus tuberculatus,34,6,NA,E94LQ
MN,2019,4,4SM,Mid,Sequential,7/23/2019,6,AMTU,30,14,0.5,0.5,NA,NA,Amaranthus tuberculatus,60,28,NA,E94MQ
MN,2019,4,4SM,Mid,Sequential,7/23/2019,6,AMTU,30,14,0.5,0.5,NA,NA,Amaranthus tuberculatus,60,28,NA,E94MQ
MN,2020,3,27,Mid,Sequential,6/17/2020,6,AMABL,1,1,0.5,0.5,NA,NA,AMABL,2,2,NA,E03MQ
MN,2020,2,13,Mid,Sequential,6/17/2020,6,AMACH,2,0,0.5,0.5,NA,NA,Amaranthus hybridus,4,0,NA,E02MQ
MN,2020,2,17,Late,Sequential,6/17/2020,6,AMACH,0,1,0.5,0.5,NA,NA,Amaranthus hybridus,0,2,NA,E02LQ
MN,2020,4,30,Mid,Sequential,6/17/2020,6,AMACH,1,0,0.5,0.5,NA,NA,Amaranthus hybridus,2,0,NA,E04MQ
MN,2020,3,24,Early,Sequential,6/17/2020,6,AMAPA,0,1,0.5,0.5,NA,NA,Amaranthus palmeri,0,2,NA,E03LEQ
MN,2020,2,11,Early,Sequential,6/17/2020,6,AMAPO,0,1,0.5,0.5,NA,NA,Amaranthus powellii,0,2,NA,E02EQ
MN,2020,1,7,Late,Sequential,6/17/2020,6,AMARA,0,1,0.5,0.5,NA,NA,Amaranthus retroflexus,0,2,NA,E01LQ
MN,2020,2,40,No cover,Sequential,6/17/2020,6,AMARE,1,0,0.5,0.5,NA,NA,Amaranthus retroflexus,2,0,NA,E02NQ
MN,2020,3,19,Late,Sequential,6/17/2020,6,AMARE,0,1,0.5,0.5,NA,NA,Amaranthus retroflexus,0,2,NA,E03LQ
MN,2020,3,45,No cover,Sequential,6/17/2020,6,AMARE,0,1,0.5,0.5,NA,NA,Amaranthus retroflexus,0,2,NA,E03NQ
MN,2020,4,35,Early,Sequential,6/17/2020,6,AMARE,1,0,0.5,0.5,NA,NA,Amaranthus retroflexus,2,0,NA,E04EQ
MN,2020,1,1,Mid,Sequential,6/17/2020,6,CHEAL,1,0,0.5,0.5,NA,NA,Chenopodium album,2,0,NA,E01MQ
MN,2020,4,33,Late,Sequential,6/17/2020,6,CIRAR,1,0,0.5,0.5,NA,NA,Cirsium arvense,2,0,NA,E04LQ
MN,2020,3,24,Early,Sequential,6/17/2020,6,DIGSA,0,1,0.5,0.5,NA,NA,Digitaria sanguinalis,0,2,NA,E03LEQ
MN,2020,2,13,Mid,Sequential,6/17/2020,6,ERICA,0,1,0.5,0.5,NA,NA,Conyza canadensis,0,2,NA,E02MQ
MN,2020,4,35,Early,Sequential,6/17/2020,6,MOLVE,0,1,0.5,0.5,NA,NA,Mollugo verticillata,0,2,NA,E04EQ
MN,2020,1,1,Mid,Sequential,6/17/2020,6,PANMI,0,2,0.5,0.5,NA,NA,Panicum miliaceum,0,4,NA,E01MQ
MN,2020,1,5,Early,Sequential,6/17/2020,6,PANMI,1,1,0.5,0.5,NA,NA,Panicum miliaceum,2,2,NA,E01EQ
MN,2020,1,38,No cover,Sequential,6/17/2020,6,PANMI,0,1,0.5,0.5,NA,NA,Panicum miliaceum,0,2,NA,E01NQ
MN,2020,2,11,Early,Sequential,6/17/2020,6,PANMI,1,0,0.5,0.5,NA,NA,Panicum miliaceum,2,0,NA,E02EQ
MN,2020,2,17,Late,Sequential,6/17/2020,6,PANMI,1,0,0.5,0.5,NA,NA,Panicum miliaceum,2,0,NA,E02LQ
MN,2020,4,30,Mid,Sequential,6/17/2020,6,PANMI,1,0,0.5,0.5,NA,NA,Panicum miliaceum,2,0,NA,E04MQ
MN,2020,3,19,Late,Sequential,6/17/2020,6,POLCO,1,2,0.5,0.5,NA,NA,Fallopia convolvulus,2,4,NA,E03LQ
MN,2020,3,24,Early,Sequential,6/17/2020,6,POLCO,1,0,0.5,0.5,NA,NA,Fallopia convolvulus,2,0,NA,E03LEQ
MN,2020,3,45,No cover,Sequential,6/17/2020,6,POLCO,1,0,0.5,0.5,NA,NA,Fallopia convolvulus,2,0,NA,E03NQ
MN,2020,4,30,Mid,Sequential,6/17/2020,6,POLCO,0,1,0.5,0.5,NA,NA,Fallopia convolvulus,0,2,NA,E04MQ
MN,2020,1,1,Mid,Sequential,6/17/2020,6,POROL,1,3,0.5,0.5,NA,NA,Portulaca oleracea,2,6,NA,E01MQ
MN,2020,1,5,Early,Sequential,6/17/2020,6,POROL,1,3,0.5,0.5,NA,NA,Portulaca oleracea,2,6,NA,E01EQ
MN,2020,1,7,Late,Sequential,6/17/2020,6,POROL,2,1,0.5,0.5,NA,NA,Portulaca oleracea,4,2,NA,E01LQ
MN,2020,1,38,No cover,Sequential,6/17/2020,6,POROL,2,0,0.5,0.5,NA,NA,Portulaca oleracea,4,0,NA,E01NQ
MN,2020,2,13,Mid,Sequential,6/17/2020,6,POROL,1,0,0.5,0.5,NA,NA,Portulaca oleracea,2,0,NA,E02MQ
MN,2020,2,40,No cover,Sequential,6/17/2020,6,POROL,1,2,0.5,0.5,NA,NA,Portulaca oleracea,2,4,NA,E02NQ
MN,2020,3,45,No cover,Sequential,6/17/2020,6,POROL,1,0,0.5,0.5,NA,NA,Portulaca oleracea,2,0,NA,E03NQ
MN,2020,4,30,Mid,Sequential,6/17/2020,6,POROL,1,8,0.5,0.5,NA,NA,Portulaca oleracea,2,16,NA,E04MQ
MN,2020,4,33,Late,Sequential,6/17/2020,6,POROL,1,1,0.5,0.5,NA,NA,Portulaca oleracea,2,2,NA,E04LQ
MN,2020,4,35,Early,Sequential,6/17/2020,6,POROL,0,1,0.5,0.5,NA,NA,Portulaca oleracea,0,2,NA,E04EQ
MN,2020,3,27,Mid,Sequential,6/17/2020,6,SETPU,0,3,0.5,0.5,NA,NA,Setaria pumila,0,6,NA,E03MQ
MN,2020,4,35,Early,Sequential,6/17/2020,6,SETPU,1,0,0.5,0.5,NA,NA,Setaria pumila,2,0,NA,E04EQ
MN,2020,3,19,Late,Sequential,6/17/2020,6,SOLNI,1,0,0.5,0.5,NA,NA,Solanum nigrum,2,0,NA,E03LQ
MN,2020,1,38,No cover,Sequential,6/17/2020,6,SONOL,1,0,0.5,0.5,NA,NA,Sonchus oleraceus,2,0,NA,E01NQ
